timestamp,agent,agent_id,rule_id,level,groups,decoder,location,description,full_log,suspicious,suspicious_reason,mitre_tactic,mitre_match,sysmon_event_id,sysmon_event_name,caldera_tag
2026-04-01T12:40:37.237+0000,desktop-orla,004,67028,3,"windows,  WEF",windows_eventchannel,EventChannel,Special privileges assigned to new logon.,"{""win"":{""system"":{""providerName"":""Microsoft-Windows-Security-Auditing"",""providerGuid"":""{54849625-5478-4994-a5ba-3e3b0328c30d}"",""eventID"":""4672"",""version"":""0"",""level"":""0"",""task"":""12548"",""opcode"":""0"",""keywords"":""0x8020000000000000"",""systemTime"":""2026-04-01T10:40:57.4312270Z"",""eventRecordID"":""17959"",""processID"":""692"",""threadID"":""8448"",""channel"":""Security"",""computer"":""desktop-orla"",""severityValue"":""AUDIT_SUCCESS"",""message"":""\""Privilegi speciali assegnati a nuovo accesso.\r\n\r\nSoggetto:\r\n\tID sicurezza:\t\tS-1-5-21-2212786178-2830825557-2923496157-1001\r\n\tNome account:\t\tIO\r\n\tDominio account:\t\tDESKTOP-ORLA\r\n\tID accesso:\t\t0x2CA0264\r\n\r\nPrivilegi:\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege\""""},""eventdata"":{""subjectUserSid"":""S-1-5-21-2212786178-2830825557-2923496157-1001"",""subjectUserName"":""IO"",""subjectDomainName"":""DESKTOP-ORLA"",""subjectLogonId"":""0x2ca0264"",""privilegeList"":""SeSecurityPrivilege SeTakeOwnershipPrivilege SeLoadDriverPrivilege SeBackupPrivilege SeRestorePrivilege SeDebugPrivilege SeSystemEnvironmentPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege""}}}",True,group:windows,-,-,-,-,-
2026-04-01T12:40:37.246+0000,desktop-orla,004,67023,3,"windows,  WEF",windows_eventchannel,EventChannel,Non service account logged off.,"{""win"":{""system"":{""providerName"":""Microsoft-Windows-Security-Auditing"",""providerGuid"":""{54849625-5478-4994-a5ba-3e3b0328c30d}"",""eventID"":""4634"",""version"":""0"",""level"":""0"",""task"":""12545"",""opcode"":""0"",""keywords"":""0x8020000000000000"",""systemTime"":""2026-04-01T10:40:57.4349372Z"",""eventRecordID"":""17960"",""processID"":""692"",""threadID"":""1720"",""channel"":""Security"",""computer"":""desktop-orla"",""severityValue"":""AUDIT_SUCCESS"",""message"":""\""Un account è stato disconnesso.\r\n\r\nSoggetto:\r\n\tID sicurezza:\t\tS-1-5-21-2212786178-2830825557-2923496157-1001\r\n\tNome account:\t\tIO\r\n\tDominio account:\t\tDESKTOP-ORLA\r\n\tID accesso:\t\t0x2CA0285\r\n\r\nTipo di accesso:\t\t\t2\r\n\r\nQuesto evento viene generato quando una sessione di accesso viene eliminata. Può essere correlato positivamente con un evento di accesso mediante il valore ID accesso. Gli ID di accesso sono univoci solo tra riavvii nello stesso computer.\""""},""eventdata"":{""targetUserSid"":""S-1-5-21-2212786178-2830825557-2923496157-1001"",""targetUserName"":""IO"",""targetDomainName"":""DESKTOP-ORLA"",""targetLogonId"":""0x2ca0285"",""logonType"":""2""}}}",True,group:windows,-,-,-,-,-
2026-04-01T12:40:37.263+0000,desktop-orla,004,67023,3,"windows,  WEF",windows_eventchannel,EventChannel,Non service account logged off.,"{""win"":{""system"":{""providerName"":""Microsoft-Windows-Security-Auditing"",""providerGuid"":""{54849625-5478-4994-a5ba-3e3b0328c30d}"",""eventID"":""4634"",""version"":""0"",""level"":""0"",""task"":""12545"",""opcode"":""0"",""keywords"":""0x8020000000000000"",""systemTime"":""2026-04-01T10:40:57.4369616Z"",""eventRecordID"":""17961"",""processID"":""692"",""threadID"":""8448"",""channel"":""Security"",""computer"":""desktop-orla"",""severityValue"":""AUDIT_SUCCESS"",""message"":""\""Un account è stato disconnesso.\r\n\r\nSoggetto:\r\n\tID sicurezza:\t\tS-1-5-21-2212786178-2830825557-2923496157-1001\r\n\tNome account:\t\tIO\r\n\tDominio account:\t\tDESKTOP-ORLA\r\n\tID accesso:\t\t0x2CA0264\r\n\r\nTipo di accesso:\t\t\t2\r\n\r\nQuesto evento viene generato quando una sessione di accesso viene eliminata. Può essere correlato positivamente con un evento di accesso mediante il valore ID accesso. Gli ID di accesso sono univoci solo tra riavvii nello stesso computer.\""""},""eventdata"":{""targetUserSid"":""S-1-5-21-2212786178-2830825557-2923496157-1001"",""targetUserName"":""IO"",""targetDomainName"":""DESKTOP-ORLA"",""targetLogonId"":""0x2ca0264"",""logonType"":""2""}}}",True,group:windows,-,-,-,-,-
2026-04-01T12:40:41.638+0000,desktop-orla,004,92032,3,"sysmon, sysmon_eid1_detections, windows",windows_eventchannel,EventChannel,Suspicious Windows cmd shell execution,"{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""1"",""version"":""5"",""level"":""4"",""task"":""1"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2026-04-01T10:40:46.7390020Z"",""eventRecordID"":""226366"",""processID"":""2132"",""threadID"":""2152"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""desktop-orla"",""severityValue"":""INFORMATION"",""message"":""\""Process Create:\r\nRuleName: -\r\nUtcTime: 2026-04-01 10:40:46.736\r\nProcessGuid: {d9a99926-f62e-69cc-9a0f-000000000700}\r\nProcessId: 9264\r\nImage: C:\\Windows\\System32\\conhost.exe\r\nFileVersion: 10.0.19041.5198 (WinBuild.160101.0800)\r\nDescription: Console Window Host\r\nProduct: Microsoft® Windows® Operating System\r\nCompany: Microsoft Corporation\r\nOriginalFileName: CONHOST.EXE\r\nCommandLine: \\??\\C:\\Windows\\system32\\conhost.exe 0xffffffff -ForceV1\r\nCurrentDirectory: C:\\Windows\r\nUser: NT AUTHORITY\\SYSTEM\r\nLogonGuid: {d9a99926-4487-69c5-e703-000000000000}\r\nLogonId: 0x3E7\r\nTerminalSessionId: 0\r\nIntegrityLevel: System\r\nHashes: MD5=7850554B5C650163FC168AA08F18E343,SHA256=B02EE54FB2EC69673386D41119EE8ED083A6EAB3BFCA6AA2155D20CE68EF8963,IMPHASH=0F64302D3280DE299F4C51A78746F606\r\nParentProcessGuid: {d9a99926-f62e-69cc-990f-000000000700}\r\nParentProcessId: 7740\r\nParentImage: C:\\Windows\\System32\\cmd.exe\r\nParentCommandLine: C:\\Windows\\system32\\cmd.exe /c \""\""C:\\Program Files\\VMware\\VMware Tools\\resume-vm-default.bat\""\""\r\nParentUser: NT AUTHORITY\\SYSTEM\""""},""eventdata"":{""utcTime"":""2026-04-01 10:40:46.736"",""processGuid"":""{d9a99926-f62e-69cc-9a0f-000000000700}"",""processId"":""9264"",""image"":""C:\\\\Windows\\\\System32\\\\conhost.exe"",""fileVersion"":""10.0.19041.5198 (WinBuild.160101.0800)"",""description"":""Console Window Host"",""product"":""Microsoft® Windows® Operating System"",""company"":""Microsoft Corporation"",""originalFileName"":""CONHOST.EXE"",""commandLine"":""\\\\??\\\\C:\\\\Windows\\\\system32\\\\conhost.exe 0xffffffff -ForceV1"",""currentDirectory"":""C:\\\\Windows"",""user"":""NT AUTHORITY\\\\SYSTEM"",""logonGuid"":""{d9a99926-4487-69c5-e703-000000000000}"",""logonId"":""0x3e7"",""terminalSessionId"":""0"",""integrityLevel"":""System"",""hashes"":""MD5=7850554B5C650163FC168AA08F18E343,SHA256=B02EE54FB2EC69673386D41119EE8ED083A6EAB3BFCA6AA2155D20CE68EF8963,IMPHASH=0F64302D3280DE299F4C51A78746F606"",""parentProcessGuid"":""{d9a99926-f62e-69cc-990f-000000000700}"",""parentProcessId"":""7740"",""parentImage"":""C:\\\\Windows\\\\System32\\\\cmd.exe"",""parentCommandLine"":""C:\\\\Windows\\\\system32\\\\cmd.exe /c \\\""\\\""C:\\\\Program Files\\\\VMware\\\\VMware Tools\\\\resume-vm-default.bat\\\""\\\"""",""parentUser"":""NT AUTHORITY\\\\SYSTEM""}}}",True,"group:sysmon, group:windows, keyword:cmd.exe, keyword:sysmon, mitre:execution, sysmon:1",execution,cmd.exe,1,Process Create,-
2026-04-01T12:41:55.788+0000,caldera,009,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:41:41 caldera kernel: audit: type=1400 audit(1775040101.644:1665): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:41:55.788+0000,caldera,009,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:41:36 caldera kernel: audit: type=1400 audit(1775040096.640:1664): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:41:55.788+0000,caldera,009,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:41:46 caldera kernel: audit: type=1400 audit(1775040106.645:1666): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:42:10.247+0000,desktop-orla,004,92213,15,"sysmon, sysmon_eid11_detections, windows",windows_eventchannel,EventChannel,Executable file dropped in folder commonly used by malware,"{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""11"",""version"":""2"",""level"":""4"",""task"":""11"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2026-04-01T10:42:38.1941748Z"",""eventRecordID"":""228922"",""processID"":""2132"",""threadID"":""2152"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""desktop-orla"",""severityValue"":""INFORMATION"",""message"":""\""File created:\r\nRuleName: -\r\nUtcTime: 2026-04-01 10:42:38.184\r\nProcessGuid: {d9a99926-f69d-69cc-a70f-000000000700}\r\nProcessId: 1524\r\nImage: C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe\r\nTargetFilename: C:\\Users\\IO\\AppData\\Local\\Temp\\__PSScriptPolicyTest_1qt4d3vk.bis.ps1\r\nCreationUtcTime: 2026-04-01 10:42:38.184\r\nUser: DESKTOP-ORLA\\IO\""""},""eventdata"":{""utcTime"":""2026-04-01 10:42:38.184"",""processGuid"":""{d9a99926-f69d-69cc-a70f-000000000700}"",""processId"":""1524"",""image"":""C:\\\\Windows\\\\System32\\\\WindowsPowerShell\\\\v1.0\\\\powershell.exe"",""targetFilename"":""C:\\\\Users\\\\IO\\\\AppData\\\\Local\\\\Temp\\\\__PSScriptPolicyTest_1qt4d3vk.bis.ps1"",""creationUtcTime"":""2026-04-01 10:42:38.184"",""user"":""DESKTOP-ORLA\\\\IO""}}}",True,"group:sysmon, group:windows, keyword:powershell, keyword:sysmon, level>=5, mitre:execution, sysmon:11",execution,powershell,11,File Create,-
2026-04-01T12:42:14.976+0000,caldera,009,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:42:42 caldera kernel: audit: type=1400 audit(1775040162.460:1667): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:42:18.979+0000,caldera,009,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:42:47 caldera kernel: audit: type=1400 audit(1775040167.470:1668): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:42:24.983+0000,caldera,009,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:42:52 caldera kernel: audit: type=1400 audit(1775040172.595:1669): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:42:28.986+0000,caldera,009,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:42:57 caldera kernel: audit: type=1400 audit(1775040177.607:1670): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:42:34.990+0000,caldera,009,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:43:02 caldera kernel: audit: type=1400 audit(1775040182.645:1671): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:42:38.993+0000,caldera,009,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:43:07 caldera kernel: audit: type=1400 audit(1775040187.654:1672): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:42:51.000+0000,caldera,009,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:43:17 caldera kernel: audit: type=1400 audit(1775040197.860:1673): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:42:55.001+0000,caldera,009,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:43:22 caldera kernel: audit: type=1400 audit(1775040202.876:1674): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:42:55.535+0000,wazuh-server,000,1002,2,"syslog, errors",-,journald,Unknown problem somewhere in the system.,"Apr 01 12:42:54 wazuh-server opensearch-dashboards[3018]: {""type"":""error"",""@timestamp"":""2026-04-01T12:42:54Z"",""tags"":[""connection"",""client"",""error""],""pid"":3018,""level"":""error"",""error"":{""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""code"":""ERR_SSL_SSLV3_ALERT_CERTIFICATE_UNKNOWN""},""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n""}",False,,-,-,-,-,-
2026-04-01T12:42:55.535+0000,wazuh-server,000,1002,2,"syslog, errors",-,journald,Unknown problem somewhere in the system.,"Apr 01 12:42:54 wazuh-server opensearch-dashboards[3018]: {""type"":""error"",""@timestamp"":""2026-04-01T12:42:54Z"",""tags"":[""connection"",""client"",""error""],""pid"":3018,""level"":""error"",""error"":{""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""code"":""ERR_SSL_SSLV3_ALERT_CERTIFICATE_UNKNOWN""},""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n""}",False,,-,-,-,-,-
2026-04-01T12:42:55.535+0000,wazuh-server,000,1002,2,"syslog, errors",-,journald,Unknown problem somewhere in the system.,"Apr 01 12:42:54 wazuh-server opensearch-dashboards[3018]: {""type"":""error"",""@timestamp"":""2026-04-01T12:42:54Z"",""tags"":[""connection"",""client"",""error""],""pid"":3018,""level"":""error"",""error"":{""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""code"":""ERR_SSL_SSLV3_ALERT_CERTIFICATE_UNKNOWN""},""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n""}",False,,-,-,-,-,-
2026-04-01T12:42:55.536+0000,wazuh-server,000,1002,2,"syslog, errors",-,journald,Unknown problem somewhere in the system.,"Apr 01 12:42:54 wazuh-server opensearch-dashboards[3018]: {""type"":""error"",""@timestamp"":""2026-04-01T12:42:54Z"",""tags"":[""connection"",""client"",""error""],""pid"":3018,""level"":""error"",""error"":{""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""code"":""ERR_SSL_SSLV3_ALERT_CERTIFICATE_UNKNOWN""},""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n""}",False,,-,-,-,-,-
2026-04-01T12:42:55.536+0000,wazuh-server,000,1002,2,"syslog, errors",-,journald,Unknown problem somewhere in the system.,"Apr 01 12:42:54 wazuh-server opensearch-dashboards[3018]: {""type"":""error"",""@timestamp"":""2026-04-01T12:42:54Z"",""tags"":[""connection"",""client"",""error""],""pid"":3018,""level"":""error"",""error"":{""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""code"":""ERR_SSL_SSLV3_ALERT_CERTIFICATE_UNKNOWN""},""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n""}",False,,-,-,-,-,-
2026-04-01T12:42:55.536+0000,wazuh-server,000,1002,2,"syslog, errors",-,journald,Unknown problem somewhere in the system.,"Apr 01 12:42:54 wazuh-server opensearch-dashboards[3018]: {""type"":""error"",""@timestamp"":""2026-04-01T12:42:54Z"",""tags"":[""connection"",""client"",""error""],""pid"":3018,""level"":""error"",""error"":{""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""code"":""ERR_SSL_SSLV3_ALERT_CERTIFICATE_UNKNOWN""},""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n""}",False,,-,-,-,-,-
2026-04-01T12:42:55.536+0000,wazuh-server,000,1002,2,"syslog, errors",-,journald,Unknown problem somewhere in the system.,"Apr 01 12:42:54 wazuh-server opensearch-dashboards[3018]: {""type"":""error"",""@timestamp"":""2026-04-01T12:42:54Z"",""tags"":[""connection"",""client"",""error""],""pid"":3018,""level"":""error"",""error"":{""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""code"":""ERR_SSL_SSLV3_ALERT_CERTIFICATE_UNKNOWN""},""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n""}",False,,-,-,-,-,-
2026-04-01T12:42:55.536+0000,wazuh-server,000,1002,2,"syslog, errors",-,journald,Unknown problem somewhere in the system.,"Apr 01 12:42:54 wazuh-server opensearch-dashboards[3018]: {""type"":""error"",""@timestamp"":""2026-04-01T12:42:54Z"",""tags"":[""connection"",""client"",""error""],""pid"":3018,""level"":""error"",""error"":{""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""code"":""ERR_SSL_SSLV3_ALERT_CERTIFICATE_UNKNOWN""},""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n""}",False,,-,-,-,-,-
2026-04-01T12:42:55.537+0000,wazuh-server,000,1002,2,"syslog, errors",-,journald,Unknown problem somewhere in the system.,"Apr 01 12:42:54 wazuh-server opensearch-dashboards[3018]: {""type"":""error"",""@timestamp"":""2026-04-01T12:42:54Z"",""tags"":[""connection"",""client"",""error""],""pid"":3018,""level"":""error"",""error"":{""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""code"":""ERR_SSL_SSLV3_ALERT_CERTIFICATE_UNKNOWN""},""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n""}",False,,-,-,-,-,-
2026-04-01T12:42:55.537+0000,wazuh-server,000,1002,2,"syslog, errors",-,journald,Unknown problem somewhere in the system.,"Apr 01 12:42:54 wazuh-server opensearch-dashboards[3018]: {""type"":""error"",""@timestamp"":""2026-04-01T12:42:54Z"",""tags"":[""connection"",""client"",""error""],""pid"":3018,""level"":""error"",""error"":{""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""code"":""ERR_SSL_SSLV3_ALERT_CERTIFICATE_UNKNOWN""},""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n""}",False,,-,-,-,-,-
2026-04-01T12:42:55.537+0000,wazuh-server,000,1002,2,"syslog, errors",-,journald,Unknown problem somewhere in the system.,"Apr 01 12:42:54 wazuh-server opensearch-dashboards[3018]: {""type"":""error"",""@timestamp"":""2026-04-01T12:42:54Z"",""tags"":[""connection"",""client"",""error""],""pid"":3018,""level"":""error"",""error"":{""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""name"":""Error"",""stack"":""Error: 00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n"",""code"":""ERR_SSL_SSLV3_ALERT_CERTIFICATE_UNKNOWN""},""message"":""00514610E27F0000:error:0A000416:SSL routines:ssl3_read_bytes:sslv3 alert certificate unknown:../deps/openssl/openssl/ssl/record/rec_layer_s3.c:1586:SSL alert number 46\n""}",False,,-,-,-,-,-
